Centro;Tipo;Site;Localidade;Nome
D477;Armazém;BA;41230-020;ARMAZÉM BAHIA
D981;NTO;BA;40110-150;NTO - LEME
C003;Armazém;CL;06460-120;ARMAZEM-CL
C007;NTH;CL;04330-020;CL-Hosp..Dr.Arthur Ribeiro Saboya
C002;NTO;CL;06460-070;NTO- CL
C104;NTH;CL;25070-420;CL- HOSPITAL DE MARIO LIONI
C072;NTH;CL;37500-080;CL- Hosp. Clinicas Itajubá MG
C008;NTH;CL;03063-000;CL-Hosp..Dr.Carmino Caricchio
C009;NTH;CL;03124-020;CL-Hosp. Municipal Dr. Ignacio
C010;NTH;CL;03558-050;CL-Hosp. Dr. Alexandre Zaio
C013;NTH;CL;03921-080;CL-Hosp. MUN. DR. Benedito Monte Negro
C016;NTH;CL;03128-020;CL-Hosp. São Cristovão
C101;NTH;CL;22730-120;CL- HOSPITAL DE JACAREPAGUÁ
C099;NTH;CL;06460-070;CL- Hosp. Luiz Gonzaga
C103;NTH;CL;20735-040;CL- Hospital Pasteur
C019;NTH;CL;25085-007;CL-Posto - Hosp.M. Barata Ribeiro
C023;NTH;CL;25085-007;CL-Posto - Hosp.M. Alvaro Ramos
C053;NTH;CL;09030-320;CL- Posto Hosp. Munic. S. A.
C076;NTH;CL;03124-020;CL- Posto Hosp. Municipal Dr. Ignacio
C018;NTH;CL;25085-007;CL-Posto - Hosp.M.Rocha Maia
C025;NTH;CL;25085-007;CL-Posto - Hosp.M.Souza Aguiar
C077;NTH;CL;03558-050;CL- Posto Hosp. Dr. A. Zaio
D407;NTH;DF;71635-550;EX-HOSP BRASÍLIA
D498;NTH;DF;72405-160;EX-HOSP MARIA AUXILIADORA
D688;NTH;DF;71503-501;EX-PST HOSP BRASILIA LAGO SUL
D496;NTH;DF;70390-700;EX-HOSP SANTA LUCIA DF
D672;NTH;DF;70680-400;LV-HOSP MATERNIDADE BRASILIA
D497;NTH;DF;70770-560;EX-HOSP PROTONORTE DF
DB43;NTH;DF;70040-960;EX-HOSP AGUAS CLARAS
D386;NTO;DF;70390-700;NTO-BRASILIA - ASA SUL
D050;Armazém;DF;70632-250;ARMAZEM-BRASILIA
X037;NTH;PE;50070-550;HOSP IMIP
X033;NTH;PE;53413-000;CE-HOSP MIGUEL ARRAES
X034;NTH;PE;54510-000;CE-HOSP DON HELDER
X038;NTH;PE;50730-680;CE-HOSP PELOPIDAS SILVEIRA
X029;NTH;PE;50070-170;CE-HOSP MEMORIAL SÃO JOSE
D969;NTO;PE;51210-001;NTO Nordeste
DA04;Armazém;PE;51210-001;ARMAZEM-PE
D003;NTH;RJ;20735-040;SF-HOSP PASTEUR
D014;NTH;RJ;22051-010;SF-HOSP SAO LUCAS CONSTANTE
D209;NTH;RJ;22631-004;LM-CENTRO MED BARRA SHOPPING
D464;NTH;RJ;26210-190;SF-HOSP NOVA IGUAÇÚ
D465;NTH;RJ;23050-102;SF-HOSP UND MED CAMPO GRANDE
D471 ;NTH;RJ;25085-007;SF-HOP COLETA DOM PRÓPRIA
D483;NTH;RJ;24020-096;SF-HOSP CLINICA NITEROI
D491;NTO;RJ;25085-007;NTO-RJ
DB18;NTO;RJ;25085-007;NTO-PROD INT RJ
DB44;NTO;RJ;22440-032;NTO LEBLON
D044;Armazém;RJ;25085-080;ARMAZEM-RJ
D492;NTO;SP;04734-002;NTO-ADOLFO PINHEIRO
D935;NTO;SP;12243-003;NTO-SAO JOSE DOS CAMPOS
D925;NTO;SP;12501-010;NTO-GUARATINGUETA
D474;NTO;SP;06455-010;NTO-ALPHAVILLE
DB19;NTO;SP;06455-010;NTO-SP
D051;NTH;SP;08900-000;CY-HOSP PST STA CASA GUARAREMA
D084;NTH;SP;01227-200;DA-HOSP POSTO ABARA
D085;NTH;SP;06093-020;DA-HOSP POSTO SINO BRASILEIRO
D107;NTH;SP;04556-100;DA-HOSP SANTA PAULA
D114;NTH;SP;03340-000;DA-HOSP VITORIA
D137;NTH;SP;03184-020;LV-HOSP VILLA LOBOS (CEMA)
D416;NTH;SP;09750-660;LV-HOSP ABC
D417;NTH;SP;05044-010;DA-HOSP METROPOLITANO
D418;NTH;SP;01321-001;DA-HOSP PAULISTANO
D419;NTH;SP;04028-001;DA-HOSP ALVORADA IBIRAPUERA
D420;NTH;SP;04013-060;LV-HOSP LUZ
D421;NTH;SP;05513-000;LV-HOSP METROPOLITANO BUTANTA
